timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,letra
2026-02-14 22:18:34,0.32083824276924133,0.8383647203445435,-2.5778851053814833e-08,0.33018743991851807,0.7577781677246094,-0.022945238277316093,0.30530768632888794,0.6745589375495911,-0.031510863453149796,0.2727050185203552,0.6361032128334045,-0.03926447033882141,0.24719937145709991,0.6023858785629272,-0.04630933329463005,0.2466227114200592,0.66179358959198,-0.017919640988111496,0.20297947525978088,0.6119149923324585,-0.03694453835487366,0.17431284487247467,0.5878881216049194,-0.0466788224875927,0.1483716070652008,0.5662320852279663,-0.05265580117702484,0.22959105670452118,0.7104579210281372,-0.01634267531335354,0.2185637354850769,0.6744166612625122,-0.05331002175807953,0.25903555750846863,0.7089992165565491,-0.06046881899237633,0.28591442108154297,0.735440731048584,-0.05492553859949112,0.21793565154075623,0.7649024724960327,-0.01738572120666504,0.2089671492576599,0.7344443798065186,-0.05435418710112572,0.25339606404304504,0.7641451954841614,-0.04736394062638283,0.2795485556125641,0.7847738862037659,-0.031046751886606216,0.21037262678146362,0.8256340622901917,-0.0199839286506176,0.2004704773426056,0.7905187010765076,-0.04505303502082825,0.23493827879428864,0.7998098134994507,-0.03890932351350784,0.25572121143341064,0.810916543006897,-0.026565494015812874,G
2026-02-14 22:18:36,0.32269543409347534,0.8359134197235107,-7.34001082136615e-09,0.33265069127082825,0.757249653339386,-0.02306201495230198,0.30848509073257446,0.6761636137962341,-0.03156765550374985,0.2775542140007019,0.6362619400024414,-0.039332885295152664,0.2535844147205353,0.6010652184486389,-0.04626978188753128,0.25115683674812317,0.6616714596748352,-0.018353557214140892,0.21079829335212708,0.6086786985397339,-0.03731312230229378,0.18332266807556152,0.5839719176292419,-0.04710061103105545,0.1586173176765442,0.5616509914398193,-0.05325249210000038,0.2335948646068573,0.708346962928772,-0.016740238294005394,0.22597038745880127,0.67144376039505,-0.05409590154886246,0.2641759216785431,0.7055690884590149,-0.0620768666267395,0.2902117669582367,0.7335224747657776,-0.05739187076687813,0.22136907279491425,0.7607719302177429,-0.017816543579101562,0.21623919904232025,0.7303026914596558,-0.05514941364526749,0.25904613733291626,0.7578116655349731,-0.050326671451330185,0.2854457199573517,0.7787051200866699,-0.03569808602333069,0.21319839358329773,0.8193197846412659,-0.020474720746278763,0.20699059963226318,0.7843204736709595,-0.0467802956700325,0.24085089564323425,0.7902940511703491,-0.0432010181248188,0.2625717520713806,0.7999374270439148,-0.03276143595576286,G
2026-02-14 22:18:37,0.3234160244464874,0.8423018455505371,-1.4332516284909502e-09,0.3321734666824341,0.7651028037071228,-0.0232121329754591,0.30744674801826477,0.6842567920684814,-0.03177345171570778,0.27630698680877686,0.6431993246078491,-0.03961969539523125,0.2515663504600525,0.6084791421890259,-0.046660423278808594,0.2500619888305664,0.6691745519638062,-0.016882700845599174,0.2090774029493332,0.6149882078170776,-0.03610089793801308,0.18217183649539948,0.5885661840438843,-0.046170253306627274,0.15782034397125244,0.5652644634246826,-0.05241572484374046,0.23320020735263824,0.7166072726249695,-0.015319290570914745,0.22291046380996704,0.681490957736969,-0.05276460945606232,0.2628450393676758,0.7170406579971313,-0.060647644102573395,0.2889900803565979,0.7441678047180176,-0.05563650652766228,0.22183702886104584,0.77031409740448,-0.016553355380892754,0.2145972102880478,0.7419533133506775,-0.05449982360005379,0.25840434432029724,0.771827220916748,-0.0486811138689518,0.28341910243034363,0.7924266457557678,-0.03302610293030739,0.21446366608142853,0.8304166197776794,-0.01931270770728588,0.20644567906856537,0.7984298467636108,-0.04568861424922943,0.24103596806526184,0.8061214685440063,-0.040825217962265015,0.26170629262924194,0.8151131272315979,-0.02926882728934288,G
2026-02-14 22:18:40,0.3056839406490326,0.8504361510276794,9.358531727343689e-09,0.31386852264404297,0.7699481844902039,-0.024294812232255936,0.2866021990776062,0.6931094527244568,-0.03295726701617241,0.25420859456062317,0.6557360887527466,-0.040949322283267975,0.2249310165643692,0.6311724185943604,-0.04819376394152641,0.22217674553394318,0.6899762153625488,-0.01805012859404087,0.17413945496082306,0.64497309923172,-0.03704572841525078,0.14274606108665466,0.6274254322052002,-0.0471503809094429,0.11533699184656143,0.6125052571296692,-0.053323231637477875,0.20727193355560303,0.7411593794822693,-0.015880350023508072,0.19302526116371155,0.7061176896095276,-0.05463756248354912,0.2331232726573944,0.7304084300994873,-0.06408896297216415,0.2641828954219818,0.7535012364387512,-0.05961957573890686,0.19787321984767914,0.7979573011398315,-0.0164627768099308,0.1900930404663086,0.7716640830039978,-0.05452387407422066,0.23422721028327942,0.7888945937156677,-0.05080081894993782,0.2641845643520355,0.8049889802932739,-0.03627655282616615,0.1926194429397583,0.8604048490524292,-0.018758466467261314,0.18394799530506134,0.8300015926361084,-0.045923005789518356,0.21821478009223938,0.8275426030158997,-0.04307893291115761,0.24291227757930756,0.8318475484848022,-0.03261440247297287,G
2026-02-14 22:18:40,0.30625078082084656,0.8532502055168152,8.675701046456652e-09,0.31463828682899475,0.771893322467804,-0.025714179500937462,0.2888011336326599,0.6940789818763733,-0.03568105027079582,0.2565579414367676,0.656741201877594,-0.04466680437326431,0.22661709785461426,0.6298795342445374,-0.052886366844177246,0.2257479727268219,0.6886953115463257,-0.020188579335808754,0.1791583001613617,0.6422394514083862,-0.04000833258032799,0.1480613499879837,0.6235613822937012,-0.050504133105278015,0.1205214187502861,0.6072849631309509,-0.05693461373448372,0.2105884701013565,0.7397575974464417,-0.017729274928569794,0.19667115807533264,0.7041948437690735,-0.05698820948600769,0.23660960793495178,0.7304843664169312,-0.06638583540916443,0.2672789990901947,0.7541430592536926,-0.06191081926226616,0.2010500431060791,0.7969923615455627,-0.01811002381145954,0.19258567690849304,0.7697824239730835,-0.05723438784480095,0.23744186758995056,0.7877370119094849,-0.05338042601943016,0.26762545108795166,0.8032598495483398,-0.03861452639102936,0.19545206427574158,0.8597787618637085,-0.020209994167089462,0.1858130395412445,0.828863799571991,-0.04842223972082138,0.2212403416633606,0.8263408541679382,-0.045515578240156174,0.24662178754806519,0.8295463919639587,-0.034849707037210464,G
2026-02-14 22:18:41,0.3129670023918152,0.8469716906547546,-4.4502592722039935e-09,0.3222142159938812,0.7671882510185242,-0.024157868698239326,0.29809996485710144,0.6884433031082153,-0.03296668455004692,0.26808658242225647,0.6499171257019043,-0.04087066650390625,0.24053795635700226,0.62222820520401,-0.04791652038693428,0.2383965402841568,0.6768975853919983,-0.018293648958206177,0.19680270552635193,0.6276918053627014,-0.03762289136648178,0.1687506139278412,0.6048179864883423,-0.048044588416814804,0.14346235990524292,0.5847856998443604,-0.05455305427312851,0.2213856428861618,0.7248612642288208,-0.01609952561557293,0.21129512786865234,0.6913661360740662,-0.0540429949760437,0.2510172426700592,0.7231491804122925,-0.06290144473314285,0.27888163924217224,0.7495093941688538,-0.05856705084443092,0.2099887728691101,0.7789008617401123,-0.016735397279262543,0.20348796248435974,0.75204998254776,-0.05425223335623741,0.2465832233428955,0.7755613923072815,-0.050064120441675186,0.27374380826950073,0.7940500974655151,-0.035695698112249374,0.20281526446342468,0.838765561580658,-0.019057810306549072,0.19484247267246246,0.8065475821495056,-0.04565206542611122,0.22841233015060425,0.8096655607223511,-0.04247903823852539,0.25064146518707275,0.8169944882392883,-0.03218266740441322,G
2026-02-14 22:18:41,0.3109300136566162,0.845638632774353,-7.130167567481749e-09,0.3198986351490021,0.7670574188232422,-0.02355000004172325,0.29576584696769714,0.6883162260055542,-0.031663380563259125,0.26557403802871704,0.6487548351287842,-0.03899547830224037,0.23881252110004425,0.6186478734016418,-0.04548381268978119,0.23729227483272552,0.677348792552948,-0.016880925744771957,0.19519656896591187,0.6278160810470581,-0.03526958078145981,0.16702722012996674,0.6050283908843994,-0.04492602497339249,0.14172719419002533,0.584857702255249,-0.0509490929543972,0.22069697082042694,0.7252172231674194,-0.014887376688420773,0.20917169749736786,0.6898713111877441,-0.051825664937496185,0.24814319610595703,0.7215433716773987,-0.06021113693714142,0.27544039487838745,0.7481735944747925,-0.0555887408554554,0.209527388215065,0.7787502408027649,-0.015673648566007614,0.2014993280172348,0.7510138154029846,-0.052594080567359924,0.24425286054611206,0.7766819000244141,-0.04804137721657753,0.2707911729812622,0.7961743474006653,-0.03341708332300186,0.20249029994010925,0.8378995060920715,-0.01809111423790455,0.1935068666934967,0.8055360317230225,-0.04402519762516022,0.22698116302490234,0.8100153207778931,-0.04032929986715317,0.24891839921474457,0.8184583187103271,-0.02973479963839054,G
2026-02-14 22:18:42,0.32063165307044983,0.8105197548866272,-6.95908930481437e-09,0.3263002038002014,0.7361595034599304,-0.02215789072215557,0.3001500070095062,0.6611005663871765,-0.029420437291264534,0.2683625817298889,0.6238135099411011,-0.03595912456512451,0.24129557609558105,0.5974457859992981,-0.04156804829835892,0.2426290363073349,0.6533424258232117,-0.014721754007041454,0.2000596821308136,0.6090591549873352,-0.032115787267684937,0.17177188396453857,0.5901328921318054,-0.04134002700448036,0.14667434990406036,0.5733399391174316,-0.04706309363245964,0.22751399874687195,0.6990941762924194,-0.012623358517885208,0.2165546417236328,0.6674306988716125,-0.048038944602012634,0.25449424982070923,0.6950914859771729,-0.056147944182157516,0.2818782329559326,0.7179304957389832,-0.05158490315079689,0.21785365045070648,0.7503421306610107,-0.01319617684930563,0.21120361983776093,0.7266814708709717,-0.0480550080537796,0.2519403398036957,0.7484675645828247,-0.043702632188797,0.27800828218460083,0.7649314999580383,-0.029741967096924782,0.21232198178768158,0.807319164276123,-0.015400527976453304,0.2052800953388214,0.7806568145751953,-0.03979954868555069,0.2371274083852768,0.7832936644554138,-0.03652044013142586,0.25846096873283386,0.7886978983879089,-0.02648204378783703,G
2026-02-14 22:18:43,0.31585925817489624,0.8242926001548767,-2.9586844974005544e-08,0.32098108530044556,0.7506590485572815,-0.021953662857413292,0.2933097779750824,0.6773925423622131,-0.028983451426029205,0.26163700222969055,0.6421612501144409,-0.035240598022937775,0.23479869961738586,0.6179968118667603,-0.040720537304878235,0.23590639233589172,0.673180103302002,-0.015898963436484337,0.1913338005542755,0.630711555480957,-0.033740121871232986,0.16232192516326904,0.6128978133201599,-0.04340166971087456,0.13598774373531342,0.5970184803009033,-0.049530595541000366,0.22119931876659393,0.7210994958877563,-0.013789099641144276,0.20890292525291443,0.6921186447143555,-0.049430251121520996,0.24851837754249573,0.7200163006782532,-0.057471685111522675,0.27618417143821716,0.741704523563385,-0.05298326537013054,0.21208223700523376,0.7739322781562805,-0.014189258217811584,0.2019854187965393,0.7532339096069336,-0.049404241144657135,0.24541452527046204,0.7726696133613586,-0.04455024376511574,0.27332237362861633,0.78597491979599,-0.030272753909230232,0.20744585990905762,0.832033634185791,-0.016133351251482964,0.1974158138036728,0.808675229549408,-0.04128061980009079,0.23098155856132507,0.8093063831329346,-0.03778698667883873,0.25371450185775757,0.8112965822219849,-0.02745610475540161,G
2026-02-14 22:18:44,0.31435301899909973,0.8314202427864075,-4.155500388236533e-09,0.3206205368041992,0.75737065076828,-0.0242390725761652,0.2956811487674713,0.6830955743789673,-0.03332192450761795,0.265173077583313,0.646551787853241,-0.0412551574409008,0.23779864609241486,0.6195933818817139,-0.0482906773686409,0.23667821288108826,0.6767188310623169,-0.019337540492415428,0.19210778176784515,0.6317330002784729,-0.03821815177798271,0.16305027902126312,0.6122460961341858,-0.04824132099747658,0.1368977427482605,0.5956424474716187,-0.05445011332631111,0.22192738950252533,0.7241910696029663,-0.01671457290649414,0.21019205451011658,0.694419801235199,-0.05340878665447235,0.250101238489151,0.721709132194519,-0.06152108684182167,0.2779102325439453,0.7439148426055908,-0.05703643709421158,0.21277382969856262,0.778093159198761,-0.016758881509304047,0.2032170444726944,0.7543671727180481,-0.053075823932886124,0.24634569883346558,0.7734519243240356,-0.048242438584566116,0.2737913131713867,0.78825443983078,-0.03384329751133919,0.2077978402376175,0.8382436037063599,-0.01848241314291954,0.19788460433483124,0.8119889497756958,-0.04459284991025925,0.23129500448703766,0.810753345489502,-0.04116553068161011,0.25407078862190247,0.8135483860969543,-0.03071962483227253,G
2026-02-14 22:18:44,0.3183445632457733,0.8295168876647949,-4.768046402148229e-09,0.32338935136795044,0.7552122473716736,-0.023089222609996796,0.29777252674102783,0.6811875104904175,-0.031722743064165115,0.2667953372001648,0.6439303755760193,-0.03954947739839554,0.23908360302448273,0.6176506280899048,-0.046587567776441574,0.2401379495859146,0.6742644309997559,-0.017523085698485374,0.1957358866930008,0.6297330856323242,-0.036459099501371384,0.167085200548172,0.6096917986869812,-0.04695984721183777,0.1411220133304596,0.5923632383346558,-0.0535585880279541,0.22503425180912018,0.7219946980476379,-0.015416143462061882,0.21212437748908997,0.6917774081230164,-0.05205950513482094,0.25221163034439087,0.7191418409347534,-0.06068072095513344,0.28017160296440125,0.7418400645256042,-0.0565795861184597,0.21526184678077698,0.7755154967308044,-0.015910079702734947,0.20409375429153442,0.751667857170105,-0.051742278039455414,0.24746492505073547,0.7711336016654968,-0.046740662306547165,0.2754853367805481,0.7870036959648132,-0.03234812989830971,0.20998045802116394,0.8352692723274231,-0.018062889575958252,0.19905300438404083,0.8095510005950928,-0.043672192841768265,0.2326652705669403,0.8083996176719666,-0.03997942432761192,0.25599178671836853,0.8113901615142822,-0.029421918094158173,G
2026-02-14 22:18:46,0.32069095969200134,0.832210898399353,-8.555598007831122e-09,0.32889822125434875,0.7563155889511108,-0.022328639402985573,0.304797500371933,0.6794938445091248,-0.030415326356887817,0.2740132808685303,0.6422160863876343,-0.037813570350408554,0.24845419824123383,0.6135482788085938,-0.0445924811065197,0.2472509890794754,0.6696727275848389,-0.016881633549928665,0.20500534772872925,0.6217649579048157,-0.03476716950535774,0.17690515518188477,0.600082278251648,-0.044265832751989365,0.15177395939826965,0.5809921026229858,-0.050198182463645935,0.23190391063690186,0.716574490070343,-0.015047747641801834,0.2200464904308319,0.6826770901679993,-0.050541952252388,0.25791192054748535,0.7125909328460693,-0.05848086252808571,0.28505951166152954,0.7376900911331177,-0.053988344967365265,0.22195133566856384,0.769660234451294,-0.01573798432946205,0.2135668247938156,0.7423209547996521,-0.05094794183969498,0.2553767263889313,0.7646995186805725,-0.04611283168196678,0.2822797894477844,0.7830890417098999,-0.03185109794139862,0.21597601473331451,0.8291891813278198,-0.01796957105398178,0.20626741647720337,0.7987582683563232,-0.04287246614694595,0.23868794739246368,0.7997151017189026,-0.0391082726418972,0.26108288764953613,0.8053019046783447,-0.028699498623609543,G
