timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,letra
2026-02-14 22:18:46,0.3232388198375702,0.8308057188987732,4.7480184228732014e-09,0.33173519372940063,0.7526237964630127,-0.025048738345503807,0.3073093891143799,0.6761812567710876,-0.034600596874952316,0.27600088715553284,0.6377997994422913,-0.042825259268283844,0.24917884171009064,0.6079521179199219,-0.05034835636615753,0.25090184807777405,0.6674659848213196,-0.02096092514693737,0.20949645340442657,0.6199697256088257,-0.041324153542518616,0.18176941573619843,0.5970233082771301,-0.05244903638958931,0.1566234529018402,0.5765581130981445,-0.0593879334628582,0.23435425758361816,0.7143221497535706,-0.01833099126815796,0.22426551580429077,0.6797829270362854,-0.05623949319124222,0.2626296579837799,0.7125462889671326,-0.06445437669754028,0.2889220714569092,0.740030825138092,-0.05985308811068535,0.22350648045539856,0.7673395276069641,-0.01857963763177395,0.21701626479625702,0.7406215667724609,-0.056206826120615005,0.25981783866882324,0.764968991279602,-0.051088690757751465,0.2858913838863373,0.7837658524513245,-0.036185503005981445,0.21670979261398315,0.8260657787322998,-0.020585177466273308,0.20823577046394348,0.7948036193847656,-0.04725825786590576,0.2413846105337143,0.7979959845542908,-0.04356765002012253,0.2628047466278076,0.8047814965248108,-0.032959599047899246,G
2026-02-14 22:18:47,0.3246523439884186,0.8274869918823242,4.10897760261264e-09,0.3335103988647461,0.7535167336463928,-0.02359721064567566,0.3096834421157837,0.6773479580879211,-0.03288719803094864,0.2796705365180969,0.6386702656745911,-0.04112417250871658,0.25329381227493286,0.6091718673706055,-0.04857943579554558,0.2526201009750366,0.6659128665924072,-0.019742172211408615,0.21104487776756287,0.6169981360435486,-0.039024971425533295,0.18333443999290466,0.593915581703186,-0.049378734081983566,0.15851324796676636,0.5738968253135681,-0.05584900453686714,0.23586049675941467,0.7123172283172607,-0.01752341166138649,0.2271769642829895,0.679099440574646,-0.05435353145003319,0.2659485936164856,0.7119077444076538,-0.062237732112407684,0.2924879789352417,0.7394871115684509,-0.0577724352478981,0.22500017285346985,0.7653598785400391,-0.017919255420565605,0.21893173456192017,0.7379209995269775,-0.05431776121258736,0.2611725330352783,0.7624024748802185,-0.04895446449518204,0.2877519130706787,0.7821387052536011,-0.0343804657459259,0.21858364343643188,0.82468181848526,-0.01994922384619713,0.2127682864665985,0.7939214110374451,-0.04608822986483574,0.24638746678829193,0.7969924211502075,-0.04238357022404671,0.26837432384490967,0.8040645122528076,-0.03189865127205849,G
2026-02-14 22:18:48,0.32412198185920715,0.8344290256500244,8.002165152731777e-09,0.33477556705474854,0.7592124938964844,-0.02500237710773945,0.311191588640213,0.6812572479248047,-0.035145558416843414,0.27975624799728394,0.6419837474822998,-0.04403562471270561,0.2544652819633484,0.607219934463501,-0.052138809114694595,0.2533109188079834,0.6689275503158569,-0.021880246698856354,0.21156159043312073,0.6197776794433594,-0.04214955493807793,0.18358753621578217,0.5966721177101135,-0.053023628890514374,0.15864968299865723,0.5767287611961365,-0.059939224272966385,0.23629917204380035,0.7164074778556824,-0.019720574840903282,0.22597096860408783,0.6803262233734131,-0.05812699347734451,0.26481977105140686,0.7115914225578308,-0.06658656150102615,0.29166102409362793,0.7392780780792236,-0.062291037291288376,0.22537469863891602,0.7698495388031006,-0.020291490480303764,0.21762946248054504,0.7408867478370667,-0.05803232640028,0.2604614794254303,0.7644742727279663,-0.05286572501063347,0.28704988956451416,0.7841737270355225,-0.038208842277526855,0.2186957150697708,0.8291581869125366,-0.022596916183829308,0.21093323826789856,0.7959222793579102,-0.04950429126620293,0.244304358959198,0.7986192107200623,-0.045878954231739044,0.26593533158302307,0.8064641356468201,-0.03547324985265732,G
2026-02-14 22:18:49,0.3272240161895752,0.8291787505149841,-9.169161430122585e-09,0.3358706831932068,0.7571314573287964,-0.023729965090751648,0.31299763917922974,0.6815699338912964,-0.03335924074053764,0.2830565869808197,0.6433897614479065,-0.04204332455992699,0.25779619812965393,0.6116640567779541,-0.04989534988999367,0.2553006708621979,0.6680534482002258,-0.019103480502963066,0.21305541694164276,0.6195226311683655,-0.03849007934331894,0.18560712039470673,0.5966812372207642,-0.04877207800745964,0.16095633804798126,0.5765787959098816,-0.05515778809785843,0.23899486660957336,0.7143158912658691,-0.016977772116661072,0.2287750542163849,0.6844991445541382,-0.05399084836244583,0.2681307792663574,0.7173599600791931,-0.061844248324632645,0.2941063940525055,0.7426229119300842,-0.05724528431892395,0.22826936841011047,0.7667008638381958,-0.017560547217726707,0.2206801325082779,0.7428472638130188,-0.05402299761772156,0.2628219425678253,0.7672977447509766,-0.04849424958229065,0.28811997175216675,0.7850766181945801,-0.033724382519721985,0.2211388498544693,0.825366735458374,-0.019792040809988976,0.21328403055667877,0.7974633574485779,-0.045085299760103226,0.24631565809249878,0.8011700510978699,-0.04078417271375656,0.26666396856307983,0.807391345500946,-0.030027616769075394,G
2026-02-14 22:18:51,0.250730961561203,0.854568362236023,-4.932076524966078e-09,0.25963759422302246,0.7678263783454895,-0.027590403333306313,0.2330988347530365,0.6869706511497498,-0.036122340708971024,0.19675202667713165,0.6450095176696777,-0.043236471712589264,0.16867800056934357,0.6098572015762329,-0.04934769123792648,0.16633902490139008,0.6759328246116638,-0.013379374518990517,0.121009960770607,0.6359003782272339,-0.03323721885681152,0.0889337956905365,0.6206697225570679,-0.04551137611269951,0.06044156104326248,0.6105101704597473,-0.05376354977488518,0.15220293402671814,0.7283794283866882,-0.01022708136588335,0.1257007122039795,0.705030620098114,-0.04984826594591141,0.16795189678668976,0.7295709252357483,-0.06146593764424324,0.20055125653743744,0.7478203177452087,-0.05830782651901245,0.1439030021429062,0.7856974005699158,-0.010769901797175407,0.12111449241638184,0.7711561322212219,-0.05161871761083603,0.1684834510087967,0.7902798652648926,-0.04903395473957062,0.198733851313591,0.8013830184936523,-0.034800972789525986,0.1398429423570633,0.8487438559532166,-0.013257882557809353,0.11983916163444519,0.8303092122077942,-0.043657612055540085,0.1561756581068039,0.8328858017921448,-0.04223073273897171,0.181324303150177,0.8319557309150696,-0.03262227773666382,G
2026-02-14 22:18:52,0.2564529478549957,0.8575645685195923,-1.2403842397645803e-08,0.2654992938041687,0.7727698087692261,-0.02747655287384987,0.23969505727291107,0.6918411254882812,-0.036139581352472305,0.20352314412593842,0.65099036693573,-0.04343339428305626,0.17564357817173004,0.6155551075935364,-0.049852240830659866,0.1732795536518097,0.680995523929596,-0.014026539400219917,0.1285216361284256,0.640318751335144,-0.03332412242889404,0.09594585746526718,0.6244274377822876,-0.04498346149921417,0.06684126704931259,0.6135276556015015,-0.05292772874236107,0.1584160327911377,0.7326552271842957,-0.010936807841062546,0.13296891748905182,0.7090756297111511,-0.049880970269441605,0.1744115948677063,0.7357727885246277,-0.060963746160268784,0.20688293874263763,0.7564748525619507,-0.05752500146627426,0.14966318011283875,0.789710521697998,-0.011404469609260559,0.12827742099761963,0.7767919301986694,-0.051394835114479065,0.17520184814929962,0.7963207960128784,-0.04841265082359314,0.20581366121768951,0.807851254940033,-0.03412896767258644,0.1454528421163559,0.8530706763267517,-0.013842050917446613,0.1257036030292511,0.8363867998123169,-0.04344726726412773,0.1615356057882309,0.8372594118118286,-0.041684236377477646,0.1872267723083496,0.8348575830459595,-0.03195935860276222,G
2026-02-14 22:18:53,0.2635635733604431,0.8543993234634399,-4.036748713076577e-09,0.27197277545928955,0.7716965079307556,-0.02681630291044712,0.24553167819976807,0.690670371055603,-0.03504222258925438,0.20941202342510223,0.6458504796028137,-0.04191116243600845,0.18201285600662231,0.6083031296730042,-0.04773982986807823,0.18176107108592987,0.6764562129974365,-0.012419787235558033,0.13635094463825226,0.6345822215080261,-0.031130483373999596,0.1038517877459526,0.6176943778991699,-0.042229995131492615,0.07505720108747482,0.6057347655296326,-0.04969118908047676,0.1672382652759552,0.7278025150299072,-0.009312078356742859,0.1411980241537094,0.7035723924636841,-0.04752735421061516,0.18312543630599976,0.7304515838623047,-0.05817725136876106,0.21528884768486023,0.7500624060630798,-0.05443253368139267,0.15863901376724243,0.7843538522720337,-0.00966649316251278,0.13670507073402405,0.7704794406890869,-0.049087680876255035,0.18334561586380005,0.7916676998138428,-0.04541875794529915,0.21317464113235474,0.8033856153488159,-0.030609656125307083,0.1541973203420639,0.8468604683876038,-0.011898567900061607,0.13428394496440887,0.8283342123031616,-0.04051996394991875,0.1704084724187851,0.831999659538269,-0.037711188197135925,0.19551071524620056,0.8317944407463074,-0.027264047414064407,G
2026-02-14 22:18:53,0.26413998007774353,0.8611422181129456,9.553011159901814e-11,0.2753048539161682,0.776425838470459,-0.02848479337990284,0.24961218237876892,0.693581759929657,-0.03694695606827736,0.2126844823360443,0.6477104425430298,-0.04367799684405327,0.1841268092393875,0.6113041639328003,-0.04937880486249924,0.18345558643341064,0.6812256574630737,-0.014046255499124527,0.13792219758033752,0.6376583576202393,-0.03337934985756874,0.10534077137708664,0.6194488406181335,-0.04509788006544113,0.07631052285432816,0.6061691045761108,-0.053090859204530716,0.16880182921886444,0.7321644425392151,-0.010078820399940014,0.14304214715957642,0.7087483406066895,-0.04944826662540436,0.18461541831493378,0.7356730699539185,-0.06068636476993561,0.2172054648399353,0.7556912302970886,-0.0572015643119812,0.15970653295516968,0.7880547046661377,-0.009787251241505146,0.138502299785614,0.7744832038879395,-0.05019919201731682,0.18498697876930237,0.7951516509056091,-0.0474030077457428,0.21520906686782837,0.8068467378616333,-0.03306696191430092,0.15439435839653015,0.8500789999961853,-0.011522927321493626,0.13647432625293732,0.8329197764396667,-0.04178079962730408,0.1727863848209381,0.8357076048851013,-0.040563251823186874,0.19801418483257294,0.8338274359703064,-0.031022239476442337,G
2026-02-14 22:18:54,0.2672467827796936,0.8602107763290405,-2.9877838869651896e-08,0.2782883048057556,0.7783275842666626,-0.026437781751155853,0.25361084938049316,0.694585382938385,-0.0341406874358654,0.21770736575126648,0.6498360633850098,-0.04056324064731598,0.1901291459798813,0.6131749153137207,-0.04607704281806946,0.18780292570590973,0.6807431578636169,-0.012190277688205242,0.14273744821548462,0.6367602944374084,-0.029812270775437355,0.11090192943811417,0.6193190217018127,-0.03976867347955704,0.08210479468107224,0.6066267490386963,-0.046508174389600754,0.17255744338035583,0.7310628294944763,-0.00912380963563919,0.14795240759849548,0.7073903679847717,-0.045865561813116074,0.1894449144601822,0.7366403341293335,-0.05549133941531181,0.22035452723503113,0.7569846510887146,-0.05122226104140282,0.1636371612548828,0.7870184779167175,-0.009418084286153316,0.14230337738990784,0.7740036249160767,-0.047401051968336105,0.1880059540271759,0.7964808344841003,-0.04329422861337662,0.21672099828720093,0.8079268932342529,-0.028538338840007782,0.1592058539390564,0.8492223024368286,-0.011588522233068943,0.13890805840492249,0.8323001265525818,-0.03901880234479904,0.17394933104515076,0.8355677127838135,-0.035814255475997925,0.19821074604988098,0.8341651558876038,-0.02528608776628971,G
2026-02-14 22:18:55,0.27022457122802734,0.8613460063934326,2.826247458287412e-09,0.2813241183757782,0.7769558429718018,-0.028643898665905,0.257294625043869,0.6944245100021362,-0.03860552981495857,0.22192253172397614,0.6497836709022522,-0.04700697585940361,0.19515974819660187,0.6097756624221802,-0.05453546717762947,0.1919216811656952,0.6790943741798401,-0.016239728778600693,0.14753217995166779,0.6348310708999634,-0.03631052374839783,0.11577942967414856,0.6165642738342285,-0.04807135835289955,0.08758240193128586,0.6025521755218506,-0.05582990124821663,0.17659533023834229,0.7293416857719421,-0.012934193946421146,0.1522674560546875,0.7039688229560852,-0.05254349112510681,0.19248764216899872,0.7327268719673157,-0.0633041113615036,0.2244483381509781,0.7550382018089294,-0.05954458937048912,0.16715107858181,0.7854481935501099,-0.013272167183458805,0.14723792672157288,0.7704277038574219,-0.053489599376916885,0.19242793321609497,0.7935130000114441,-0.050206296145915985,0.22243112325668335,0.807567834854126,-0.03561995550990105,0.1616436243057251,0.8475433588027954,-0.015689706429839134,0.14330275356769562,0.8297955989837646,-0.04497562721371651,0.17854592204093933,0.8330653309822083,-0.04288925603032112,0.20378609001636505,0.8331711292266846,-0.03293265402317047,G
2026-02-14 22:18:55,0.2769772410392761,0.8517791032791138,-1.1452831572000832e-08,0.2869189381599426,0.767857551574707,-0.02698126807808876,0.2626951038837433,0.6845428943634033,-0.03535228222608566,0.2273973822593689,0.6418995261192322,-0.042466409504413605,0.20028230547904968,0.6063264012336731,-0.04865081608295441,0.19988450407981873,0.6714446544647217,-0.01386668998748064,0.15594962239265442,0.6253190636634827,-0.033438872545957565,0.12490090727806091,0.6063108444213867,-0.04520460218191147,0.09688202291727066,0.5913487672805786,-0.05310264229774475,0.1844407469034195,0.7215816974639893,-0.01090347021818161,0.16011489927768707,0.6953117251396179,-0.050306692719459534,0.20067369937896729,0.7253878712654114,-0.06150268018245697,0.2319646179676056,0.7481178045272827,-0.05810995772480965,0.1743794083595276,0.7768872380256653,-0.011433400213718414,0.15333226323127747,0.7600445747375488,-0.05114700272679329,0.19879674911499023,0.7839807271957397,-0.04797223582863808,0.22879207134246826,0.79859858751297,-0.033573903143405914,0.1678416132926941,0.8383065462112427,-0.013939961791038513,0.1486864537000656,0.8189495801925659,-0.04271247610449791,0.1833287477493286,0.8237822651863098,-0.040559422224760056,0.20800091326236725,0.8250300884246826,-0.030651401728391647,G
2026-02-14 22:18:56,0.27787357568740845,0.8556344509124756,2.912694796464166e-08,0.28898242115974426,0.7702869772911072,-0.02993733063340187,0.26552504301071167,0.6883845329284668,-0.040547795593738556,0.23110100626945496,0.6433970332145691,-0.049366533756256104,0.2032741904258728,0.6077032089233398,-0.05733253061771393,0.20076538622379303,0.6744453310966492,-0.019761785864830017,0.15624584257602692,0.6292046904563904,-0.041734326630830765,0.12448713928461075,0.6096063852310181,-0.055246442556381226,0.09624703228473663,0.5950266718864441,-0.06426610052585602,0.18539859354496002,0.7254934310913086,-0.01611107960343361,0.162963405251503,0.6976367831230164,-0.05829368904232979,0.20316997170448303,0.7248833775520325,-0.07042965292930603,0.23478540778160095,0.7480596303939819,-0.06751640886068344,0.17556560039520264,0.7818505764007568,-0.016185026615858078,0.15629416704177856,0.7643305063247681,-0.05804829299449921,0.20125293731689453,0.7851685285568237,-0.055642105638980865,0.2309422641992569,0.7989897727966309,-0.04164609685540199,0.1691865622997284,0.8442685604095459,-0.018492579460144043,0.15291795134544373,0.823337197303772,-0.04944629222154617,0.18767774105072021,0.826107919216156,-0.048612479120492935,0.2121599018573761,0.8266761302947998,-0.03953482583165169,G
2026-02-14 22:18:57,0.2812720239162445,0.8504420518875122,-8.180756627673702e-10,0.2907681167125702,0.7690787315368652,-0.026226067915558815,0.266310453414917,0.686082661151886,-0.03463515639305115,0.23269124329090118,0.6404156684875488,-0.041689638048410416,0.20604784786701202,0.6052934527397156,-0.04784027859568596,0.20365935564041138,0.6709511280059814,-0.015097162686288357,0.15993694961071014,0.6244487762451172,-0.03419770672917366,0.12916357815265656,0.6043057441711426,-0.045445047318935394,0.10140342265367508,0.5883427262306213,-0.05306391045451164,0.18809500336647034,0.7207543253898621,-0.012479194439947605,0.1647617518901825,0.6931695938110352,-0.050894845277071,0.20517191290855408,0.7236785888671875,-0.06108001992106438,0.2357199788093567,0.747276246547699,-0.0572625957429409,0.17826753854751587,0.7764301896095276,-0.013131162151694298,0.15830591320991516,0.759573757648468,-0.05160953477025032,0.20295731723308563,0.7826051712036133,-0.047661811113357544,0.231679767370224,0.7970020174980164,-0.0332215391099453,0.17241865396499634,0.8382226824760437,-0.015715988352894783,0.15487714111804962,0.8186847567558289,-0.0436575748026371,0.18933382630348206,0.822278618812561,-0.04100765287876129,0.21339790523052216,0.8230489492416382,-0.03101400099694729,G
2026-02-14 22:18:57,0.28094443678855896,0.8561268448829651,7.822946734847847e-09,0.29107335209846497,0.7727475166320801,-0.02721910923719406,0.26691269874572754,0.6899020671844482,-0.035728130489587784,0.23286095261573792,0.6426832675933838,-0.042878489941358566,0.2067752331495285,0.6039860248565674,-0.04899361729621887,0.20448705554008484,0.6748972535133362,-0.014105483889579773,0.16149821877479553,0.6274427771568298,-0.03291933611035347,0.13046029210090637,0.6072911620140076,-0.043963879346847534,0.1023024320602417,0.5911180377006531,-0.05149567872285843,0.18816052377223969,0.7235334515571594,-0.010871591977775097,0.16549897193908691,0.6963053345680237,-0.049729857593774796,0.20605100691318512,0.7247852683067322,-0.06045932695269585,0.23764638602733612,0.7467101216316223,-0.05674160644412041,0.17768453061580658,0.7786707282066345,-0.011075522750616074,0.15940000116825104,0.7614032030105591,-0.050083283334970474,0.2041286677122116,0.7836066484451294,-0.04710448533296585,0.23368337750434875,0.7968765497207642,-0.03300195187330246,0.17117637395858765,0.8403412103652954,-0.013307766057550907,0.15593980252742767,0.8210824131965637,-0.0417531356215477,0.1907205432653427,0.8238922953605652,-0.04024648666381836,0.21532042324543,0.8232773542404175,-0.030871234834194183,G
